,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
33784,19641,0,19830,19830,7110,0,0,0,1
33785,35948,0,36019,36019,6503,0,0,0,0
33786,22988,0,23136,23136,13020,0,0,0,0
33787,1149,0,1037,1037,7108,0,0,0,1
33788,27713,0,27704,27704,11358,0,0,0,0
33789,35327,0,35234,35234,10772,0,0,0,0
33790,3883,0,3837,3837,7108,0,0,0,1
33791,38282,0,38113,38113,12394,0,0,0,0
33792,7151,0,7176,7176,7109,0,0,0,1
33793,21347,0,21514,21514,5527,0,0,0,0
33794,12886,0,12845,12845,7109,0,0,0,1
33795,37650,0,37678,37678,15904,0,0,0,0
33796,29423,0,29326,29326,5518,0,0,0,0
33797,25086,0,24937,24937,14421,0,0,0,0
33798,7703,0,7583,7583,7109,0,0,0,1
33799,14662,0,14694,14694,7110,0,0,0,1
33800,18042,0,17912,17912,7110,0,0,0,1
33801,14151,0,14144,14144,7109,0,0,0,1
33802,24496,0,24494,24494,77,0,0,0,0
33803,37296,0,37495,37495,8830,0,0,0,0
33804,28281,0,28286,28286,6377,0,0,0,0
33805,24345,0,24128,24128,7315,0,0,0,0
33806,13764,0,13631,13631,7109,0,0,0,1
33807,32660,0,32944,32944,15302,0,0,0,0
33808,37499,0,37292,37292,4517,0,0,0,0
33809,21183,0,21223,21223,3845,0,0,0,0
33810,15583,0,15850,15850,7110,0,0,0,1
33811,15758,0,15675,15675,7110,0,0,0,1
33812,38623,0,38369,38369,9401,0,0,0,0
33813,37726,0,37602,37602,6629,0,0,0,0
33814,26878,0,26717,26717,1287,0,0,0,0
33815,35102,0,34988,34988,15964,0,0,0,0
33816,38589,0,38403,38403,17519,0,0,0,0
33817,14013,0,13958,13958,7109,0,0,0,1
33818,33463,0,33499,33499,15322,0,0,0,0
33819,15519,0,15319,15319,7110,0,0,0,1
33820,12150,0,12234,12234,7109,0,0,0,1
33821,22663,0,22500,22500,8692,0,0,0,0
33822,18489,0,18485,18485,7110,0,0,0,1
33823,19901,0,20104,20104,7110,0,0,0,1
33824,11995,0,11986,11986,7109,0,0,0,1
33825,25087,0,24936,24936,7655,0,0,0,0
33826,24956,0,25067,25067,14826,0,0,0,0
33827,32295,0,32607,32607,4886,0,0,0,0
33828,10178,0,10256,10256,7109,0,0,0,1
33829,5515,0,5682,5682,7108,0,0,0,1
33830,29045,0,29147,29147,15067,0,0,0,0
33831,34758,0,34781,34781,3388,0,0,0,0
33832,13398,0,13408,13408,7109,0,0,0,1
33833,19925,0,20080,20080,7110,0,0,0,1
33834,13272,0,13534,13534,7109,0,0,0,1
33835,14271,0,14247,14247,7110,0,0,0,1
33836,6251,0,6369,6369,7108,0,0,0,1
33837,16855,0,17091,17091,7110,0,0,0,1
33838,16647,0,16815,16815,7110,0,0,0,1
33839,32620,0,32282,32282,6540,0,0,0,0
33840,38592,0,38400,38400,13482,0,0,0,0
33841,29577,0,29758,29758,5058,0,0,0,0
