,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
0,15203,0,15122,15122,5997,0,0,0,0
1,17797,0,17952,17952,3033,0,0,0,0
2,11319,0,11369,11369,9278,0,0,0,0
3,7953,0,7893,7893,3931,0,0,0,1
4,8376,0,8279,8279,3931,0,0,0,1
5,1455,0,1406,1406,3929,0,0,0,1
6,1916,0,1916,1916,3929,0,0,0,1
7,20221,0,20220,20220,9404,0,0,0,0
8,16987,0,16921,16921,1187,0,0,0,0
9,2811,0,2816,2816,3929,0,0,0,1
10,8519,0,8448,8448,3931,0,0,0,1
11,9605,0,9712,9712,3931,0,0,0,1
12,16839,0,16707,16707,8233,0,0,0,0
13,755,0,698,698,3929,0,0,0,1
14,6600,0,6557,6557,3930,0,0,0,1
15,8093,0,8008,8008,3931,0,0,0,1
16,865,0,827,827,3929,0,0,0,1
17,19384,0,19312,19312,4493,0,0,0,0
18,11438,0,11410,11410,2927,0,0,0,0
19,14156,0,14184,14184,7013,0,0,0,0
20,19950,0,19895,19895,6216,0,0,0,0
21,16026,0,16010,16010,8521,0,0,0,0
22,10323,0,10345,10345,3931,0,0,0,1
23,16106,0,16199,16199,8153,0,0,0,0
24,6958,0,6938,6938,3930,0,0,0,1
25,13358,0,13315,13315,4120,0,0,0,0
26,13472,0,13470,13470,910,0,0,0,0
27,9418,0,9338,9338,3931,0,0,0,1
28,12320,0,12326,12326,4930,0,0,0,0
29,14229,0,14111,14111,4660,0,0,0,0
30,14982,0,14947,14947,7769,0,0,0,0
31,19595,0,19619,19619,2380,0,0,0,0
32,1440,0,1421,1421,3929,0,0,0,1
33,13518,0,13424,13424,8549,0,0,0,0
34,16540,0,16414,16414,2004,0,0,0,0
35,10164,0,10262,10262,3931,0,0,0,1
36,13061,0,13078,13078,891,0,0,0,0
37,8899,0,8837,8837,3931,0,0,0,1
38,12062,0,12071,12071,1047,0,0,0,0
39,19665,0,19549,19549,3655,0,0,0,0
40,14269,0,14344,14344,3603,0,0,0,0
41,10233,0,10193,10193,3931,0,0,0,1
42,12728,0,12685,12685,4195,0,0,0,0
43,16532,0,16422,16422,1501,0,0,0,0
44,20249,0,20192,20192,2351,0,0,0,0
45,11760,0,11848,11848,8091,0,0,0,0
46,8081,0,8020,8020,3931,0,0,0,1
47,17372,0,17280,17280,5152,0,0,0,0
48,1908,0,1924,1924,3929,0,0,0,1
49,15645,0,15548,15548,2434,0,0,0,0
50,8835,0,8901,8901,3931,0,0,0,1
51,19553,0,19661,19661,8436,0,0,0,0
52,14061,0,13990,13990,3130,0,0,0,0
53,4008,0,3954,3954,3930,0,0,0,1
54,16799,0,16747,16747,8443,0,0,0,0
55,16410,0,16544,16544,3324,0,0,0,0
56,20177,0,20264,20264,7989,0,0,0,0
57,6594,0,6563,6563,3930,0,0,0,1
58,15666,0,15773,15773,530,0,0,0,0
59,8551,0,8416,8416,3931,0,0,0,1
60,1261,0,1342,1342,3929,0,0,0,1
61,2837,0,2790,2790,3929,0,0,0,1
62,16286,0,16318,16318,8824,0,0,0,0
63,10156,0,10022,10022,3931,0,0,0,1
64,18272,0,18187,18187,6399,0,0,0,0
65,18780,0,18822,18822,7585,0,0,0,0
66,9544,0,9481,9481,3931,0,0,0,1
67,9634,0,9683,9683,3931,0,0,0,1
68,18906,0,19003,19003,7986,0,0,0,0
69,3591,0,3549,3549,3929,0,0,0,1
70,12924,0,12942,12942,5198,0,0,0,0
71,121,0,140,140,3929,0,0,0,1
72,3589,0,3551,3551,3929,0,0,0,1
73,14972,0,14957,14957,2138,0,0,0,0
74,19527,0,19432,19432,2309,0,0,0,0
75,3219,0,3111,3111,3929,0,0,0,1
76,4440,0,4418,4418,3930,0,0,0,1
77,6611,0,6546,6546,3930,0,0,0,1
78,3382,0,3468,3468,3929,0,0,0,1
79,10443,0,10507,10507,3931,0,0,0,1
80,19696,0,19828,19828,2505,0,0,0,0
81,7515,0,7595,7595,3930,0,0,0,1
82,1513,0,1597,1597,3929,0,0,0,1
83,2897,0,2968,2968,3929,0,0,0,1
84,463,0,527,527,3929,0,0,0,1
85,8931,0,8805,8805,3931,0,0,0,1
86,8796,0,8702,8702,3931,0,0,0,1
87,19204,0,19211,19211,6885,0,0,0,0
88,11964,0,11905,11905,6229,0,0,0,0
89,4449,0,4409,4409,3930,0,0,0,1
90,17498,0,17522,17522,724,0,0,0,0
91,9548,0,9477,9477,3931,0,0,0,1
92,15702,0,15737,15737,5092,0,0,0,0
93,2641,0,2722,2722,3929,0,0,0,1
94,16647,0,16607,16607,6057,0,0,0,0
95,17371,0,17281,17281,2627,0,0,0,0
96,13432,0,13510,13510,3760,0,0,0,0
97,12649,0,12764,12764,3092,0,0,0,0
98,14067,0,13984,13984,3199,0,0,0,0
99,17833,0,17916,17916,7263,0,0,0,0
100,15700,0,15739,15739,481,0,0,0,0
101,15667,0,15772,15772,341,0,0,0,0
102,20785,0,20819,20819,4973,0,0,0,0
103,19740,0,19784,19784,3488,0,0,0,0
104,15391,0,15372,15372,2308,0,0,0,0
105,19063,0,19092,19092,3701,0,0,0,0
106,8538,0,8429,8429,3931,0,0,0,1
107,20056,0,20085,20085,6605,0,0,0,0
108,8312,0,8343,8343,3931,0,0,0,1
109,18766,0,18836,18836,1589,0,0,0,0
110,7335,0,7446,7446,3930,0,0,0,1
111,7277,0,7181,7181,3930,0,0,0,1
112,7904,0,7942,7942,3931,0,0,0,1
113,8544,0,8423,8423,3931,0,0,0,1
114,18069,0,18073,18073,1331,0,0,0,0
115,18347,0,18403,18403,8258,0,0,0,0
116,2517,0,2621,2621,3929,0,0,0,1
117,7521,0,7589,7589,3930,0,0,0,1
118,16659,0,16595,16595,3916,0,0,0,0
119,17483,0,17537,17537,8483,0,0,0,0
120,19578,0,19636,19636,8377,0,0,0,0
121,7309,0,7472,7472,3930,0,0,0,1
122,8940,0,9046,9046,3931,0,0,0,1
123,16742,0,16804,16804,6548,0,0,0,0
124,12778,0,12861,12861,3674,0,0,0,0
125,20400,0,20520,20520,3421,0,0,0,0
126,305,0,211,211,3929,0,0,0,1
127,15456,0,15509,15509,1952,0,0,0,0
128,20307,0,20386,20386,4226,0,0,0,0
129,1571,0,1539,1539,3929,0,0,0,1
130,7136,0,7020,7020,3930,0,0,0,1
131,3332,0,3246,3246,3929,0,0,0,1
132,15940,0,15793,15793,4985,0,0,0,0
133,14309,0,14304,14304,8854,0,0,0,0
134,4188,0,4091,4091,3930,0,0,0,1
135,19481,0,19478,19478,8879,0,0,0,0
136,5597,0,5708,5708,3930,0,0,0,1
137,16302,0,16302,16302,2703,0,0,0,0
138,11813,0,11795,11795,7189,0,0,0,0
139,2281,0,2351,2351,3929,0,0,0,1
140,10072,0,10106,10106,3931,0,0,0,1
141,10610,0,10628,10628,3931,0,0,0,1
142,7071,0,7085,7085,3930,0,0,0,1
143,4515,0,4605,4605,3930,0,0,0,1
144,1543,0,1567,1567,3929,0,0,0,1
145,4618,0,4502,4502,3930,0,0,0,1
146,2972,0,2893,2893,3929,0,0,0,1
147,18490,0,18549,18549,3861,0,0,0,0
148,10048,0,10130,10130,3931,0,0,0,1
149,17029,0,16879,16879,6325,0,0,0,0
150,16753,0,16793,16793,8457,0,0,0,0
151,16452,0,16502,16502,3934,0,0,0,0
152,4410,0,4448,4448,3930,0,0,0,1
153,12433,0,12483,12483,5238,0,0,0,0
154,17150,0,17129,17129,1232,0,0,0,0
155,7910,0,7936,7936,3931,0,0,0,1
156,877,0,815,815,3929,0,0,0,1
157,1195,0,1134,1134,3929,0,0,0,1
158,5751,0,5786,5786,3930,0,0,0,1
159,6709,0,6670,6670,3930,0,0,0,1
160,11067,0,10893,10893,3931,0,0,0,1
161,12961,0,12905,12905,1028,0,0,0,0
162,6819,0,6821,6821,3930,0,0,0,1
163,15843,0,15890,15890,1505,0,0,0,0
164,5471,0,5587,5587,3930,0,0,0,1
165,17086,0,17193,17193,7157,0,0,0,0
166,11683,0,11666,11666,5635,0,0,0,0
167,11626,0,11723,11723,5531,0,0,0,0
168,13197,0,13216,13216,6009,0,0,0,0
169,15273,0,15269,15269,9043,0,0,0,0
170,13394,0,13279,13279,4016,0,0,0,0
171,823,0,869,869,3929,0,0,0,1
172,11151,0,11165,11165,3931,0,0,0,1
173,20122,0,20019,20019,1988,0,0,0,0
174,9582,0,9443,9443,3931,0,0,0,1
175,8426,0,8541,8541,3931,0,0,0,1
176,20444,0,20476,20476,6869,0,0,0,0
177,5256,0,5301,5301,3930,0,0,0,1
178,20091,0,20050,20050,3601,0,0,0,0
179,17577,0,17443,17443,4809,0,0,0,0
180,12543,0,12619,12619,5677,0,0,0,0
181,19593,0,19621,19621,4555,0,0,0,0
182,10228,0,10198,10198,3931,0,0,0,1
183,15840,0,15893,15893,4180,0,0,0,0
184,5870,0,5919,5919,3930,0,0,0,1
185,14244,0,14369,14369,6964,0,0,0,0
186,20698,0,20542,20542,6004,0,0,0,0
187,13457,0,13485,13485,3677,0,0,0,0
188,19990,0,19855,19855,3345,0,0,0,0
189,10473,0,10477,10477,3931,0,0,0,1
190,12281,0,12365,12365,8693,0,0,0,0
191,4888,0,4801,4801,3930,0,0,0,1
192,1886,0,1946,1946,3929,0,0,0,1
193,8914,0,8822,8822,3931,0,0,0,1
194,17958,0,17791,17791,4450,0,0,0,0
195,1662,0,1676,1676,3929,0,0,0,1
196,9039,0,8947,8947,3931,0,0,0,1
197,7710,0,7685,7685,3931,0,0,0,1
198,10747,0,10823,10823,3931,0,0,0,1
199,4148,0,4131,4131,3930,0,0,0,1
200,4640,0,4756,4756,3930,0,0,0,1
201,19523,0,19436,19436,7341,0,0,0,0
202,4719,0,4677,4677,3930,0,0,0,1
203,19704,0,19820,19820,860,0,0,0,0
204,13178,0,13235,13235,9530,0,0,0,0
205,5911,0,5878,5878,3930,0,0,0,1
206,1795,0,1771,1771,3929,0,0,0,1
207,13993,0,14058,14058,3954,0,0,0,0
208,17529,0,17491,17491,5195,0,0,0,0
209,6790,0,6850,6850,3930,0,0,0,1
210,19403,0,19293,19293,8757,0,0,0,0
211,1256,0,1347,1347,3929,0,0,0,1
212,941,0,1054,1054,3929,0,0,0,1
213,1928,0,1904,1904,3929,0,0,0,1
214,4298,0,4293,4293,3930,0,0,0,1
215,11654,0,11695,11695,6160,0,0,0,0
216,10044,0,10134,10134,3931,0,0,0,1
217,20505,0,20415,20415,4599,0,0,0,0
218,13566,0,13648,13648,8524,0,0,0,0
219,18954,0,18955,18955,8425,0,0,0,0
220,4236,0,4355,4355,3930,0,0,0,1
221,1083,0,912,912,3929,0,0,0,1
222,9150,0,9083,9083,3931,0,0,0,1
223,16462,0,16492,16492,3742,0,0,0,0
224,17558,0,17462,17462,1429,0,0,0,0
225,17619,0,17750,17750,5477,0,0,0,0
226,15590,0,15603,15603,7874,0,0,0,0
227,15428,0,15537,15537,2553,0,0,0,0
228,7306,0,7475,7475,3930,0,0,0,1
229,5091,0,5158,5158,3930,0,0,0,1
230,4663,0,4733,4733,3930,0,0,0,1
231,9124,0,9109,9109,3931,0,0,0,1
232,14172,0,14168,14168,8548,0,0,0,0
233,15537,0,15428,15428,2791,0,0,0,0
234,18827,0,18775,18775,1387,0,0,0,0
235,7599,0,7511,7511,3930,0,0,0,1
236,14988,0,14941,14941,848,0,0,0,0
237,16797,0,16749,16749,3329,0,0,0,0
238,8761,0,8737,8737,3931,0,0,0,1
239,1029,0,966,966,3929,0,0,0,1
240,14238,0,14102,14102,1517,0,0,0,0
241,14721,0,14714,14714,3581,0,0,0,0
242,9087,0,9146,9146,3931,0,0,0,1
243,2258,0,2133,2133,3929,0,0,0,1
244,686,0,767,767,3929,0,0,0,1
245,5169,0,5080,5080,3930,0,0,0,1
246,5980,0,6066,6066,3930,0,0,0,1
247,19579,0,19635,19635,6913,0,0,0,0
248,1233,0,1096,1096,3929,0,0,0,1
249,20071,0,20070,20070,3941,0,0,0,0
250,6220,0,6273,6273,3930,0,0,0,1
251,20165,0,20276,20276,3068,0,0,0,0
252,2364,0,2268,2268,3929,0,0,0,1
253,10950,0,11010,11010,3931,0,0,0,1
254,14378,0,14502,14502,281,0,0,0,0
255,13938,0,13838,13838,7180,0,0,0,0
256,10801,0,10769,10769,3931,0,0,0,1
257,1594,0,1516,1516,3929,0,0,0,1
258,16625,0,16629,16629,2076,0,0,0,0
259,5055,0,5194,5194,3930,0,0,0,1
260,17528,0,17492,17492,7131,0,0,0,0
261,18180,0,18279,18279,2645,0,0,0,0
262,13099,0,13040,13040,7374,0,0,0,0
263,2409,0,2480,2480,3929,0,0,0,1
264,208,0,308,308,3929,0,0,0,1
265,2844,0,2783,2783,3929,0,0,0,1
266,5298,0,5259,5259,3930,0,0,0,1
267,14167,0,14173,14173,7373,0,0,0,0
268,18914,0,18995,18995,2926,0,0,0,0
269,19548,0,19666,19666,1775,0,0,0,0
270,301,0,215,215,3929,0,0,0,1
271,15353,0,15410,15410,3271,0,0,0,0
272,9422,0,9334,9334,3931,0,0,0,1
273,5016,0,4944,4944,3930,0,0,0,1
274,19228,0,19187,19187,2085,0,0,0,0
275,12445,0,12471,12471,3284,0,0,0,0
276,12958,0,12908,12908,3105,0,0,0,0
277,19940,0,19905,19905,6222,0,0,0,0
278,10438,0,10512,10512,3931,0,0,0,1
279,6980,0,6916,6916,3930,0,0,0,1
280,942,0,1053,1053,3929,0,0,0,1
281,6738,0,6641,6641,3930,0,0,0,1
282,18464,0,18575,18575,7672,0,0,0,0
283,17552,0,17468,17468,5950,0,0,0,0
284,911,0,1084,1084,3929,0,0,0,1
285,19173,0,19242,19242,7528,0,0,0,0
286,8730,0,8768,8768,3931,0,0,0,1
287,2305,0,2327,2327,3929,0,0,0,1
288,9755,0,9848,9848,3931,0,0,0,1
289,2843,0,2784,2784,3929,0,0,0,1
290,13987,0,14064,14064,598,0,0,0,0
291,9391,0,9365,9365,3931,0,0,0,1
292,15325,0,15217,15217,5331,0,0,0,0
293,18295,0,18455,18455,6456,0,0,0,0
294,14956,0,14973,14973,908,0,0,0,0
295,14961,0,14968,14968,5118,0,0,0,0
296,11852,0,11756,11756,7366,0,0,0,0
297,17627,0,17742,17742,8753,0,0,0,0
298,11894,0,11975,11975,4667,0,0,0,0
299,12733,0,12680,12680,3975,0,0,0,0
300,2231,0,2160,2160,3929,0,0,0,1
301,11924,0,11945,11945,8071,0,0,0,0
302,4090,0,4189,4189,3930,0,0,0,1
303,6816,0,6824,6824,3930,0,0,0,1
304,19026,0,19129,19129,7780,0,0,0,0
305,8047,0,8054,8054,3931,0,0,0,1
306,15536,0,15429,15429,1515,0,0,0,0
307,13680,0,13822,13822,5338,0,0,0,0
308,6849,0,6791,6791,3930,0,0,0,1
309,2309,0,2323,2323,3929,0,0,0,1
310,4327,0,4264,4264,3930,0,0,0,1
311,6700,0,6679,6679,3930,0,0,0,1
312,4596,0,4524,4524,3930,0,0,0,1
313,7868,0,7978,7978,3931,0,0,0,1
314,407,0,355,355,3929,0,0,0,1
315,4024,0,3938,3938,3930,0,0,0,1
316,852,0,840,840,3929,0,0,0,1
317,12110,0,12023,12023,206,0,0,0,0
318,6855,0,6785,6785,3930,0,0,0,1
319,12583,0,12579,12579,6484,0,0,0,0
320,13419,0,13523,13523,1657,0,0,0,0
321,17982,0,18160,18160,3341,0,0,0,0
322,13308,0,13365,13365,9009,0,0,0,0
323,16826,0,16720,16720,3533,0,0,0,0
324,19306,0,19390,19390,4374,0,0,0,0
325,14041,0,14010,14010,5859,0,0,0,0
326,18061,0,18081,18081,5313,0,0,0,0
327,18113,0,18029,18029,4558,0,0,0,0
328,19313,0,19383,19383,5452,0,0,0,0
329,12089,0,12044,12044,4538,0,0,0,0
330,16038,0,15998,15998,8126,0,0,0,0
331,2565,0,2573,2573,3929,0,0,0,1
332,936,0,1059,1059,3929,0,0,0,1
333,2810,0,2817,2817,3929,0,0,0,1
334,15858,0,15875,15875,5075,0,0,0,0
335,3561,0,3579,3579,3929,0,0,0,1
336,3701,0,3715,3715,3929,0,0,0,1
337,4471,0,4387,4387,3930,0,0,0,1
338,11098,0,11218,11218,3931,0,0,0,1
339,15137,0,15188,15188,8816,0,0,0,0
340,2836,0,2791,2791,3929,0,0,0,1
341,17818,0,17931,17931,4364,0,0,0,0
342,9008,0,8978,8978,3931,0,0,0,1
343,7343,0,7438,7438,3930,0,0,0,1
344,18403,0,18347,18347,2106,0,0,0,0
345,12205,0,12175,12175,4934,0,0,0,0
346,2727,0,2636,2636,3929,0,0,0,1
347,18936,0,18973,18973,8937,0,0,0,0
348,6550,0,6607,6607,3930,0,0,0,1
349,7698,0,7697,7697,3931,0,0,0,1
350,6929,0,6967,6967,3930,0,0,0,1
351,8489,0,8478,8478,3931,0,0,0,1
352,11925,0,11944,11944,2758,0,0,0,0
353,1502,0,1608,1608,3929,0,0,0,1
354,17264,0,17388,17388,6472,0,0,0,0
355,4890,0,4799,4799,3930,0,0,0,1
356,11984,0,11885,11885,4312,0,0,0,0
357,19269,0,19146,19146,9051,0,0,0,0
358,11808,0,11800,11800,3750,0,0,0,0
359,3268,0,3310,3310,3929,0,0,0,1
360,11158,0,11158,11158,3931,0,0,0,1
361,10523,0,10427,10427,3931,0,0,0,1
362,7743,0,7863,7863,3931,0,0,0,1
363,14305,0,14308,14308,9121,0,0,0,0
364,18837,0,18765,18765,2233,0,0,0,0
365,6153,0,6111,6111,3930,0,0,0,1
366,8829,0,8907,8907,3931,0,0,0,1
367,12436,0,12480,12480,377,0,0,0,0
368,15697,0,15742,15742,2877,0,0,0,0
369,18050,0,18092,18092,6002,0,0,0,0
370,67,0,194,194,3929,0,0,0,1
371,14066,0,13985,13985,328,0,0,0,0
372,7095,0,7061,7061,3930,0,0,0,1
373,1825,0,1741,1741,3929,0,0,0,1
374,19729,0,19795,19795,3675,0,0,0,0
375,2683,0,2680,2680,3929,0,0,0,1
376,19302,0,19394,19394,1366,0,0,0,0
377,18119,0,18023,18023,608,0,0,0,0
378,226,0,290,290,3929,0,0,0,1
379,19031,0,19124,19124,7075,0,0,0,0
380,130,0,131,131,3929,0,0,0,1
381,2860,0,2767,2767,3929,0,0,0,1
382,6711,0,6668,6668,3930,0,0,0,1
383,15050,0,15085,15085,7732,0,0,0,0
384,11,0,52,52,3929,0,0,0,1
385,20375,0,20318,20318,6312,0,0,0,0
386,4005,0,3957,3957,3930,0,0,0,1
387,997,0,998,998,3929,0,0,0,1
388,11230,0,11086,11086,3931,0,0,0,1
389,17582,0,17438,17438,4038,0,0,0,0
390,1046,0,949,949,3929,0,0,0,1
391,8894,0,8842,8842,3931,0,0,0,1
392,14875,0,14833,14833,2663,0,0,0,0
393,10282,0,10386,10386,3931,0,0,0,1
394,6085,0,6179,6179,3930,0,0,0,1
395,12979,0,12887,12887,5271,0,0,0,0
396,7959,0,7887,7887,3931,0,0,0,1
397,11786,0,11822,11822,4245,0,0,0,0
398,1759,0,1807,1807,3929,0,0,0,1
399,18215,0,18244,18244,2797,0,0,0,0
400,6668,0,6711,6711,3930,0,0,0,1
401,11705,0,11644,11644,6034,0,0,0,0
402,4406,0,4452,4452,3930,0,0,0,1
403,10053,0,10125,10125,3931,0,0,0,1
404,6965,0,6931,6931,3930,0,0,0,1
405,16895,0,17013,17013,5324,0,0,0,0
406,12238,0,12142,12142,3731,0,0,0,0
407,1582,0,1528,1528,3929,0,0,0,1
408,1338,0,1265,1265,3929,0,0,0,1
409,1018,0,977,977,3929,0,0,0,1
410,4496,0,4362,4362,3930,0,0,0,1
411,5236,0,5321,5321,3930,0,0,0,1
412,7447,0,7334,7334,3930,0,0,0,1
413,6885,0,6755,6755,3930,0,0,0,1
414,8791,0,8707,8707,3931,0,0,0,1
415,11487,0,11595,11595,2425,0,0,0,0
416,11401,0,11447,11447,624,0,0,0,0
417,16604,0,16650,16650,8740,0,0,0,0
418,20134,0,20007,20007,61,0,0,0,0
419,20118,0,20023,20023,5459,0,0,0,0
420,17184,0,17095,17095,1160,0,0,0,0
421,7900,0,7946,7946,3931,0,0,0,1
422,2175,0,2216,2216,3929,0,0,0,1
423,12250,0,12396,12396,8912,0,0,0,0
424,2789,0,2838,2838,3929,0,0,0,1
425,5179,0,5070,5070,3930,0,0,0,1
426,16077,0,15959,15959,5384,0,0,0,0
427,8869,0,8867,8867,3931,0,0,0,1
428,13065,0,13074,13074,9069,0,0,0,0
429,537,0,453,453,3929,0,0,0,1
430,5505,0,5553,5553,3930,0,0,0,1
431,12071,0,12062,12062,7544,0,0,0,0
432,16016,0,16020,16020,4418,0,0,0,0
433,9143,0,9090,9090,3931,0,0,0,1
434,19979,0,19866,19866,8281,0,0,0,0
435,10860,0,10710,10710,3931,0,0,0,1
436,10957,0,11003,11003,3931,0,0,0,1
437,4018,0,3944,3944,3930,0,0,0,1
438,15528,0,15437,15437,3889,0,0,0,0
439,5641,0,5664,5664,3930,0,0,0,1
440,20407,0,20513,20513,9230,0,0,0,0
441,11194,0,11122,11122,3931,0,0,0,1
442,9515,0,9510,9510,3931,0,0,0,1
443,3855,0,3891,3891,3930,0,0,0,1
444,14614,0,14533,14533,7101,0,0,0,0
445,11729,0,11620,11620,1935,0,0,0,0
446,20729,0,20875,20875,2094,0,0,0,0
447,18610,0,18683,18683,9526,0,0,0,0
448,4551,0,4569,4569,3930,0,0,0,1
449,10932,0,11028,11028,3931,0,0,0,1
450,6971,0,6925,6925,3930,0,0,0,1
451,15921,0,15812,15812,4033,0,0,0,0
452,6064,0,5982,5982,3930,0,0,0,1
453,14118,0,14222,14222,5954,0,0,0,0
454,20038,0,20103,20103,7866,0,0,0,0
455,10245,0,10181,10181,3931,0,0,0,1
456,12694,0,12719,12719,6046,0,0,0,0
457,16847,0,16699,16699,1594,0,0,0,0
458,17145,0,17134,17134,8777,0,0,0,0
459,18207,0,18252,18252,5101,0,0,0,0
460,14984,0,14945,14945,5895,0,0,0,0
461,3341,0,3237,3237,3929,0,0,0,1
462,4983,0,4977,4977,3930,0,0,0,1
463,6473,0,6481,6481,3930,0,0,0,1
464,623,0,591,591,3929,0,0,0,1
465,16114,0,16191,16191,4707,0,0,0,0
466,11010,0,10950,10950,3931,0,0,0,1
467,11882,0,11987,11987,9405,0,0,0,0
468,1775,0,1791,1791,3929,0,0,0,1
469,8769,0,8729,8729,3931,0,0,0,1
470,1778,0,1788,1788,3929,0,0,0,1
471,5415,0,5400,5400,3930,0,0,0,1
472,13539,0,13675,13675,882,0,0,0,0
473,12801,0,12838,12838,5351,0,0,0,0
474,6479,0,6475,6475,3930,0,0,0,1
475,1112,0,1217,1217,3929,0,0,0,1
476,17419,0,17233,17233,4976,0,0,0,0
477,10264,0,10162,10162,3931,0,0,0,1
478,12030,0,12103,12103,6830,0,0,0,0
479,20549,0,20691,20691,1329,0,0,0,0
480,8592,0,8675,8675,3931,0,0,0,1
481,14666,0,14769,14769,2863,0,0,0,0
482,19625,0,19589,19589,1171,0,0,0,0
483,20459,0,20461,20461,3718,0,0,0,0
484,15608,0,15585,15585,7737,0,0,0,0
485,3361,0,3489,3489,3929,0,0,0,1
486,881,0,811,811,3929,0,0,0,1
487,7257,0,7201,7201,3930,0,0,0,1
488,18264,0,18195,18195,2784,0,0,0,0
489,9543,0,9482,9482,3931,0,0,0,1
490,13021,0,13118,13118,7203,0,0,0,0
491,7152,0,7004,7004,3930,0,0,0,1
492,19143,0,19272,19272,9020,0,0,0,0
493,6899,0,6997,6997,3930,0,0,0,1
494,339,0,423,423,3929,0,0,0,1
495,10631,0,10607,10607,3931,0,0,0,1
496,18535,0,18504,18504,9236,0,0,0,0
497,6667,0,6712,6712,3930,0,0,0,1
498,14970,0,14959,14959,541,0,0,0,0
499,16886,0,17022,17022,3047,0,0,0,0
500,10605,0,10633,10633,3931,0,0,0,1
501,14466,0,14414,14414,8413,0,0,0,0
502,6498,0,6456,6456,3930,0,0,0,1
503,4226,0,4053,4053,3930,0,0,0,1
504,11253,0,11298,11298,3931,0,0,0,1
505,14086,0,13965,13965,5862,0,0,0,0
506,12723,0,12690,12690,1975,0,0,0,0
507,19003,0,18906,18906,215,0,0,0,0
508,11593,0,11489,11489,2936,0,0,0,0
509,1774,0,1792,1792,3929,0,0,0,1
510,18269,0,18190,18190,1043,0,0,0,0
511,7087,0,7069,7069,3930,0,0,0,1
512,20455,0,20465,20465,145,0,0,0,0
513,3494,0,3356,3356,3929,0,0,0,1
514,1476,0,1385,1385,3929,0,0,0,1
515,2832,0,2795,2795,3929,0,0,0,1
516,16209,0,16096,16096,6425,0,0,0,0
517,15726,0,15713,15713,2222,0,0,0,0
518,13496,0,13446,13446,8745,0,0,0,0
519,5081,0,5168,5168,3930,0,0,0,1
520,20488,0,20432,20432,623,0,0,0,0
521,7825,0,7781,7781,3931,0,0,0,1
522,9322,0,9434,9434,3931,0,0,0,1
523,11796,0,11812,11812,2202,0,0,0,0
524,17321,0,17331,17331,7505,0,0,0,0
525,9639,0,9678,9678,3931,0,0,0,1
526,9960,0,9929,9929,3931,0,0,0,1
527,8271,0,8384,8384,3931,0,0,0,1
528,132,0,129,129,3929,0,0,0,1
529,11528,0,11554,11554,5606,0,0,0,0
530,19205,0,19210,19210,8802,0,0,0,0
531,13645,0,13569,13569,8084,0,0,0,0
532,17093,0,17186,17186,2507,0,0,0,0
533,8776,0,8722,8722,3931,0,0,0,1
534,1843,0,1989,1989,3929,0,0,0,1
535,8352,0,8303,8303,3931,0,0,0,1
536,12547,0,12615,12615,2613,0,0,0,0
537,6912,0,6984,6984,3930,0,0,0,1
538,14253,0,14360,14360,6837,0,0,0,0
539,15676,0,15763,15763,3413,0,0,0,0
540,1790,0,1776,1776,3929,0,0,0,1
541,703,0,750,750,3929,0,0,0,1
542,10875,0,10695,10695,3931,0,0,0,1
543,11628,0,11721,11721,2155,0,0,0,0
544,13124,0,13015,13015,1458,0,0,0,0
545,18372,0,18378,18378,4093,0,0,0,0
546,18112,0,18030,18030,7849,0,0,0,0
547,4238,0,4353,4353,3930,0,0,0,1
548,13433,0,13509,13509,2029,0,0,0,0
549,4222,0,4057,4057,3930,0,0,0,1
550,1282,0,1321,1321,3929,0,0,0,1
551,1650,0,1688,1688,3929,0,0,0,1
552,5288,0,5269,5269,3930,0,0,0,1
553,10493,0,10457,10457,3931,0,0,0,1
554,9103,0,9130,9130,3931,0,0,0,1
555,6939,0,6957,6957,3930,0,0,0,1
556,11413,0,11435,11435,1953,0,0,0,0
557,872,0,820,820,3929,0,0,0,1
558,16107,0,16198,16198,2028,0,0,0,0
559,754,0,699,699,3929,0,0,0,1
560,20486,0,20434,20434,8439,0,0,0,0
561,10411,0,10539,10539,3931,0,0,0,1
562,2473,0,2416,2416,3929,0,0,0,1
563,6815,0,6825,6825,3930,0,0,0,1
564,18667,0,18626,18626,5779,0,0,0,0
565,8095,0,8006,8006,3931,0,0,0,1
566,613,0,601,601,3929,0,0,0,1
567,13558,0,13656,13656,2824,0,0,0,0
568,1871,0,1961,1961,3929,0,0,0,1
569,16098,0,16207,16207,4608,0,0,0,0
570,608,0,606,606,3929,0,0,0,1
571,11083,0,11233,11233,3931,0,0,0,1
572,14506,0,14641,14641,7048,0,0,0,0
573,2743,0,2884,2884,3929,0,0,0,1
574,17561,0,17459,17459,3925,0,0,0,0
575,15993,0,16043,16043,2604,0,0,0,0
576,10774,0,10796,10796,3931,0,0,0,1
577,6257,0,6236,6236,3930,0,0,0,1
578,3831,0,3775,3775,3929,0,0,0,1
579,10795,0,10775,10775,3931,0,0,0,1
580,1520,0,1590,1590,3929,0,0,0,1
581,2794,0,2833,2833,3929,0,0,0,1
582,19183,0,19232,19232,917,0,0,0,0
583,6726,0,6653,6653,3930,0,0,0,1
584,20651,0,20589,20589,416,0,0,0,0
585,9350,0,9406,9406,3931,0,0,0,1
