,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
771,ObjectId(5e280b0f3186f205962b0943),ICMP,ObjectId(5e280b0e3186f205962b08cb),2020-01-22T08:42:54.465Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
777,ObjectId(5e280b0f3186f205962b094d),ICMP,ObjectId(5e280b0e3186f205962b08c5),2020-01-22T08:42:54.419Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
778,ObjectId(5e280b0f3186f205962b094f),ICMP,ObjectId(5e280b0e3186f205962b08c4),2020-01-22T08:42:54.410Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
784,ObjectId(5e280b0f3186f205962b0959),ICMP,ObjectId(5e280b0e3186f205962b08be),2020-01-22T08:42:54.357Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
786,ObjectId(5e280b0f3186f205962b095c),ICMP,ObjectId(5e280b0e3186f205962b08bc),2020-01-22T08:42:54.339Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
799,ObjectId(5e280b0f3186f205962b0972),ICMP,ObjectId(5e280b0e3186f205962b08af),2020-01-22T08:42:54.118Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
822,ObjectId(5e280b0f3186f205962b099a),ICMP,ObjectId(5e280b0d3186f205962b0898),2020-01-22T08:42:53.988Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
838,ObjectId(5e280b0f3186f205962b09b2),ICMP,ObjectId(5e280b0d3186f205962b0888),2020-01-22T08:42:53.891Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
839,ObjectId(5e280b0f3186f205962b09b3),ICMP,ObjectId(5e280b0d3186f205962b0887),2020-01-22T08:42:53.886Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
843,ObjectId(5e280b0f3186f205962b09ba),ICMP,ObjectId(5e280b0d3186f205962b0883),2020-01-22T08:42:53.864Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
847,ObjectId(5e280b0f3186f205962b09c1),ICMP,ObjectId(5e280b0d3186f205962b087f),2020-01-22T08:42:53.841Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
848,ObjectId(5e280b0f3186f205962b09c2),ICMP,ObjectId(5e280b0d3186f205962b087e),2020-01-22T08:42:53.836Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
854,ObjectId(5e280b0f3186f205962b09cc),ICMP,ObjectId(5e280b0d3186f205962b0878),2020-01-22T08:42:53.802Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
855,ObjectId(5e280b0f3186f205962b09ce),ICMP,ObjectId(5e280b0d3186f205962b0877),2020-01-22T08:42:53.796Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
866,ObjectId(5e280b0f3186f205962b09e0),ICMP,ObjectId(5e280b0d3186f205962b086c),2020-01-22T08:42:53.737Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
871,ObjectId(5e280b0f3186f205962b09e9),ICMP,ObjectId(5e280b0d3186f205962b0867),2020-01-22T08:42:53.598Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
873,ObjectId(5e280b0f3186f205962b09ec),ICMP,ObjectId(5e280b0d3186f205962b0865),2020-01-22T08:42:53.592Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
880,ObjectId(5e280b0f3186f205962b09f8),ICMP,ObjectId(5e280b0d3186f205962b085e),2020-01-22T08:42:53.565Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
885,ObjectId(5e280b0f3186f205962b0a00),ICMP,ObjectId(5e280b0d3186f205962b0859),2020-01-22T08:42:53.547Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
889,ObjectId(5e280b0f3186f205962b0a06),ICMP,ObjectId(5e280b0d3186f205962b0855),2020-01-22T08:42:53.533Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
894,ObjectId(5e280b0f3186f205962b0a0f),ICMP,ObjectId(5e280b0d3186f205962b0850),2020-01-22T08:42:53.514Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
897,ObjectId(5e280b0f3186f205962b0a14),ICMP,ObjectId(5e280b0d3186f205962b084d),2020-01-22T08:42:53.501Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
904,ObjectId(5e280b0f3186f205962b0a1f),ICMP,ObjectId(5e280b0d3186f205962b0846),2020-01-22T08:42:53.478Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
918,ObjectId(5e280b0f3186f205962b0a37),ICMP,ObjectId(5e280b0d3186f205962b0835),2020-01-22T08:42:53.409Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
922,ObjectId(5e280b0f3186f205962b0a3d),ICMP,ObjectId(5e280b0d3186f205962b082b),2020-01-22T08:42:53.374Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
929,ObjectId(5e280b0f3186f205962b0a49),ICMP,ObjectId(5e280b0d3186f205962b0817),2020-01-22T08:42:53.314Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
950,ObjectId(5e280b0f3186f205962b0a66),ICMP,ObjectId(5e280b0d3186f205962b07ac),2020-01-22T08:42:53.052Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
955,ObjectId(5e280b0f3186f205962b0a6b),ICMP,ObjectId(5e280b0d3186f205962b079f),2020-01-22T08:42:53.027Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
975,ObjectId(5e280b0f3186f205962b0a83),ICMP,ObjectId(5e280b0c3186f205962b076d),2020-01-22T08:42:52.924Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
981,ObjectId(5e280b0f3186f205962b0a8c),ICMP,ObjectId(5e280b0c3186f205962b075d),2020-01-22T08:42:52.876Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
986,ObjectId(5e280b0f3186f205962b0a95),ICMP,ObjectId(5e280b0c3186f205962b0751),2020-01-22T08:42:52.845Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
987,ObjectId(5e280b0f3186f205962b0a97),ICMP,ObjectId(5e280b0c3186f205962b074e),2020-01-22T08:42:52.837Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
992,ObjectId(5e280b0f3186f205962b0a9f),ICMP,ObjectId(5e280b0c3186f205962b0741),2020-01-22T08:42:52.813Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
993,ObjectId(5e280b0f3186f205962b0aa0),ICMP,ObjectId(5e280b0c3186f205962b073f),2020-01-22T08:42:52.809Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1001,ObjectId(5e280b0f3186f205962b0aae),ICMP,ObjectId(5e280b0c3186f205962b072b),2020-01-22T08:42:52.768Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1003,ObjectId(5e280b0f3186f205962b0ab1),ICMP,ObjectId(5e280b0c3186f205962b0726),2020-01-22T08:42:52.754Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1014,ObjectId(5e280b103186f205962b0ac4),ICMP,ObjectId(5e280b0c3186f205962b06dd),2020-01-22T08:42:52.576Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1018,ObjectId(5e280b103186f205962b0acb),ICMP,ObjectId(5e280b0c3186f205962b06d3),2020-01-22T08:42:52.557Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1026,ObjectId(5e280b103186f205962b0ad7),ICMP,ObjectId(5e280b0c3186f205962b06bf),2020-01-22T08:42:52.512Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1028,ObjectId(5e280b103186f205962b0adb),ICMP,ObjectId(5e280b0c3186f205962b06ba),2020-01-22T08:42:52.499Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1033,ObjectId(5e280b103186f205962b0ae3),ICMP,ObjectId(5e280b0c3186f205962b06ad),2020-01-22T08:42:52.469Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1042,ObjectId(5e280b103186f205962b0af2),ICMP,ObjectId(5e280b0c3186f205962b0697),2020-01-22T08:42:52.404Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1045,ObjectId(5e280b103186f205962b0af7),ICMP,ObjectId(5e280b0c3186f205962b068f),2020-01-22T08:42:52.385Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1056,ObjectId(5e280b103186f205962b0b0a),ICMP,ObjectId(5e280b0c3186f205962b0673),2020-01-22T08:42:52.339Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1059,ObjectId(5e280b103186f205962b0b0f),ICMP,ObjectId(5e280b0c3186f205962b066c),2020-01-22T08:42:52.328Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1061,ObjectId(5e280b103186f205962b0b12),ICMP,ObjectId(5e280b0c3186f205962b0667),2020-01-22T08:42:52.321Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1070,ObjectId(5e280b103186f205962b0b21),ICMP,ObjectId(5e280b0c3186f205962b0650),2020-01-22T08:42:52.284Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1073,ObjectId(5e280b103186f205962b0b26),ICMP,ObjectId(5e280b0c3186f205962b0648),2020-01-22T08:42:52.266Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1074,ObjectId(5e280b103186f205962b0b28),ICMP,ObjectId(5e280b0c3186f205962b0646),2020-01-22T08:42:52.261Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1079,ObjectId(5e280b103186f205962b0b30),ICMP,ObjectId(5e280b0c3186f205962b0638),2020-01-22T08:42:52.234Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1086,ObjectId(5e280b103186f205962b0b3b),ICMP,ObjectId(5e280b0c3186f205962b0626),2020-01-22T08:42:52.206Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1093,ObjectId(5e280b103186f205962b0b47),ICMP,ObjectId(5e280b0c3186f205962b05f4),2020-01-22T08:42:52.081Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1110,ObjectId(5e280b103186f205962b0b63),ICMP,ObjectId(5e280b0b3186f205962b05c8),2020-01-22T08:42:51.996Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1112,ObjectId(5e280b103186f205962b0b67),ICMP,ObjectId(5e280b0b3186f205962b05c3),2020-01-22T08:42:51.986Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1119,ObjectId(5e280b103186f205962b0b72),ICMP,ObjectId(5e280b0b3186f205962b05b2),2020-01-22T08:42:51.954Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1121,ObjectId(5e280b103186f205962b0b76),ICMP,ObjectId(5e280b0b3186f205962b05ad),2020-01-22T08:42:51.945Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1133,ObjectId(5e280b103186f205962b0b8a),ICMP,ObjectId(5e280b0b3186f205962b058e),2020-01-22T08:42:51.885Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1134,ObjectId(5e280b103186f205962b0b8b),ICMP,ObjectId(5e280b0b3186f205962b058c),2020-01-22T08:42:51.880Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1136,ObjectId(5e280b103186f205962b0b8f),ICMP,ObjectId(5e280b0b3186f205962b0587),2020-01-22T08:42:51.870Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1137,ObjectId(5e280b103186f205962b0b90),ICMP,ObjectId(5e280b0b3186f205962b0584),2020-01-22T08:42:51.865Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1157,ObjectId(5e280b113186f205962b0c78),ICMP,ObjectId(5e280b113186f205962b0c62),2020-01-22T08:42:57.794Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1164,ObjectId(5e280b123186f205962b0c82),ICMP,ObjectId(5e280b113186f205962b0c5b),2020-01-22T08:42:57.737Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1174,ObjectId(5e280b123186f205962b0c92),ICMP,ObjectId(5e280b113186f205962b0c51),2020-01-22T08:42:57.659Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1181,ObjectId(5e280b123186f205962b0c9e),ICMP,ObjectId(5e280b113186f205962b0c4a),2020-01-22T08:42:57.619Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1187,ObjectId(5e280b123186f205962b0ca7),ICMP,ObjectId(5e280b113186f205962b0c44),2020-01-22T08:42:57.588Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1208,ObjectId(5e280b123186f205962b0cc4),ICMP,ObjectId(5e280b113186f205962b0c2f),2020-01-22T08:42:57.482Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1218,ObjectId(5e280b123186f205962b0cd1),ICMP,ObjectId(5e280b113186f205962b0c25),2020-01-22T08:42:57.431Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1222,ObjectId(5e280b123186f205962b0cd7),ICMP,ObjectId(5e280b113186f205962b0c21),2020-01-22T08:42:57.410Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1225,ObjectId(5e280b123186f205962b0cdb),ICMP,ObjectId(5e280b113186f205962b0c1e),2020-01-22T08:42:57.394Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1237,ObjectId(5e280b123186f205962b0cea),ICMP,ObjectId(5e280b113186f205962b0c12),2020-01-22T08:42:57.302Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1244,ObjectId(5e280b123186f205962b0cf1),ICMP,ObjectId(5e280b113186f205962b0c0b),2020-01-22T08:42:57.253Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1245,ObjectId(5e280b123186f205962b0cf2),ICMP,ObjectId(5e280b113186f205962b0c0a),2020-01-22T08:42:57.247Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1256,ObjectId(5e280b123186f205962b0cfd),ICMP,ObjectId(5e280b113186f205962b0bff),2020-01-22T08:42:57.181Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1266,ObjectId(5e280b123186f205962b0d0d),ICMP,ObjectId(5e280b113186f205962b0bf5),2020-01-22T08:42:57.132Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1275,ObjectId(5e280b123186f205962b0d1c),ICMP,ObjectId(5e280b113186f205962b0bec),2020-01-22T08:42:57.087Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1281,ObjectId(5e280b123186f205962b0d26),ICMP,ObjectId(5e280b113186f205962b0be6),2020-01-22T08:42:57.055Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1284,ObjectId(5e280b123186f205962b0d2b),ICMP,ObjectId(5e280b113186f205962b0be3),2020-01-22T08:42:57.039Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1289,ObjectId(5e280b123186f205962b0d33),ICMP,ObjectId(5e280b113186f205962b0bde),2020-01-22T08:42:57.014Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1295,ObjectId(5e280b123186f205962b0d3d),ICMP,ObjectId(5e280b103186f205962b0bd8),2020-01-22T08:42:56.983Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1316,ObjectId(5e280b123186f205962b0d60),ICMP,ObjectId(5e280b103186f205962b0bc3),2020-01-22T08:42:56.858Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1332,ObjectId(5e280b123186f205962b0d7a),ICMP,ObjectId(5e280b103186f205962b0bb3),2020-01-22T08:42:56.754Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1339,ObjectId(5e280b123186f205962b0d86),ICMP,ObjectId(5e280b103186f205962b0bac),2020-01-22T08:42:56.719Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1354,ObjectId(5e280b123186f205962b0d9f),ICMP,ObjectId(5e280b103186f205962b0b91),2020-01-22T08:42:56.624Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1362,ObjectId(5e280b123186f205962b0dac),ICMP,ObjectId(5e280b103186f205962b0b7d),2020-01-22T08:42:56.584Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1374,ObjectId(5e280b123186f205962b0dc1),ICMP,ObjectId(5e280b103186f205962b0b5f),2020-01-22T08:42:56.506Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1380,ObjectId(5e280b123186f205962b0dcb),ICMP,ObjectId(5e280b103186f205962b0b50),2020-01-22T08:42:56.468Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1392,ObjectId(5e280b123186f205962b0ddf),ICMP,ObjectId(5e280b103186f205962b0b31),2020-01-22T08:42:56.364Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1400,ObjectId(5e280b123186f205962b0dec),ICMP,ObjectId(5e280b103186f205962b0b1d),2020-01-22T08:42:56.299Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1418,ObjectId(5e280b133186f205962b0e0b),ICMP,ObjectId(5e280b103186f205962b0af0),2020-01-22T08:42:56.172Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1425,ObjectId(5e280b133186f205962b0e17),ICMP,ObjectId(5e280b103186f205962b0adf),2020-01-22T08:42:56.121Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1432,ObjectId(5e280b133186f205962b0e22),ICMP,ObjectId(5e280b103186f205962b0acd),2020-01-22T08:42:56.067Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1443,ObjectId(5e280b133186f205962b0e35),ICMP,ObjectId(5e280b0f3186f205962b0ab2),2020-01-22T08:42:55.993Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1458,ObjectId(5e280b133186f205962b0e4d),ICMP,ObjectId(5e280b0f3186f205962b0a8d),2020-01-22T08:42:55.882Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1466,ObjectId(5e280b133186f205962b0e5b),ICMP,ObjectId(5e280b0f3186f205962b0a5c),2020-01-22T08:42:55.696Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1468,ObjectId(5e280b133186f205962b0e5e),ICMP,ObjectId(5e280b0f3186f205962b0a57),2020-01-22T08:42:55.686Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1474,ObjectId(5e280b133186f205962b0e68),ICMP,ObjectId(5e280b0f3186f205962b0a48),2020-01-22T08:42:55.653Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1484,ObjectId(5e280b133186f205962b0e79),ICMP,ObjectId(5e280b0f3186f205962b0a2f),2020-01-22T08:42:55.593Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1485,ObjectId(5e280b133186f205962b0e7a),ICMP,ObjectId(5e280b0f3186f205962b0a2d),2020-01-22T08:42:55.584Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1487,ObjectId(5e280b133186f205962b0e7e),ICMP,ObjectId(5e280b0f3186f205962b0a28),2020-01-22T08:42:55.573Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1493,ObjectId(5e280b133186f205962b0e88),ICMP,ObjectId(5e280b0f3186f205962b0a18),2020-01-22T08:42:55.542Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1502,ObjectId(5e280b133186f205962b0e97),ICMP,ObjectId(5e280b0f3186f205962b0a01),2020-01-22T08:42:55.489Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1508,ObjectId(5e280b133186f205962b0ea1),ICMP,ObjectId(5e280b0f3186f205962b09f2),2020-01-22T08:42:55.458Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1514,ObjectId(5e280b133186f205962b0eab),ICMP,ObjectId(5e280b0f3186f205962b09e3),2020-01-22T08:42:55.425Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1515,ObjectId(5e280b133186f205962b0eac),ICMP,ObjectId(5e280b0f3186f205962b09e1),2020-01-22T08:42:55.421Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1516,ObjectId(5e280b133186f205962b0eae),ICMP,ObjectId(5e280b0f3186f205962b09de),2020-01-22T08:42:55.416Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1518,ObjectId(5e280b133186f205962b0eb1),ICMP,ObjectId(5e280b0f3186f205962b09d9),2020-01-22T08:42:55.406Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1530,ObjectId(5e280b133186f205962b0ec6),ICMP,ObjectId(5e280b0f3186f205962b09bb),2020-01-22T08:42:55.335Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1549,ObjectId(5e280b133186f205962b0ee5),ICMP,ObjectId(5e280b0f3186f205962b0988),2020-01-22T08:42:55.194Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1558,ObjectId(5e280b133186f205962b0ef4),ICMP,ObjectId(5e280b0f3186f205962b0973),2020-01-22T08:42:55.138Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1560,ObjectId(5e280b133186f205962b0ef7),ICMP,ObjectId(5e280b0f3186f205962b096e),2020-01-22T08:42:55.128Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1575,ObjectId(5e280b133186f205962b0f10),ICMP,ObjectId(5e280b0f3186f205962b0949),2020-01-22T08:42:55.051Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1578,ObjectId(5e280b133186f205962b0f15),ICMP,ObjectId(5e280b0f3186f205962b0941),2020-01-22T08:42:55.036Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1601,ObjectId(5e280b133186f205962b0f3c),ICMP,ObjectId(5e280b0e3186f205962b0908),2020-01-22T08:42:54.914Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
1606,ObjectId(5e280b133186f205962b0f44),ICMP,ObjectId(5e280b0e3186f205962b08fb),2020-01-22T08:42:54.885Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
