_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
ObjectId(5e280b183186f205962b14ad),ICMP,ObjectId(5e280b163186f205962b1286),2020-01-22T08:43:02.687Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280dbc3186f205962c2544),ICMP,ObjectId(5e280db93186f205962c20ac),2020-01-22T08:54:17.042Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d913186f205962beed8),ICMP,ObjectId(5e280d8d3186f205962be8dc),2020-01-22T08:53:33.338Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b5f3186f205962b6b35),ICMP,ObjectId(5e280b5d3186f205962b68eb),2020-01-22T08:44:13.509Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f1b3186f205962cbd3c),ICMP,ObjectId(5e280f193186f205962cbb6f),2020-01-22T09:00:09.156Z,133.127.88.190,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f8c3186f205962d5b58),ICMP,ObjectId(5e280f8b3186f205962d5aa9),2020-01-22T09:02:03.419Z,231.204.42.164,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c693186f205962bb150),ICMP,ObjectId(5e280c673186f205962baf71),2020-01-22T08:48:39.518Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280efc3186f205962c99df),ICMP,ObjectId(5e280efa3186f205962c97a5),2020-01-22T08:59:38.238Z,208.110.223.46,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c593186f205962b9fa5),ICMP,ObjectId(5e280c573186f205962b9dbf),2020-01-22T08:48:23.847Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b4f3186f205962b5723),ICMP,ObjectId(5e280b4f3186f205962b5720),2020-01-22T08:43:59.403Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f813186f205962d4c4b),ICMP,ObjectId(5e280f7d3186f205962d4773),2020-01-22T09:01:49.717Z,46.155.49.198,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280db53186f205962c1bb9),ICMP,ObjectId(5e280db33186f205962c1a1f),2020-01-22T08:54:11.998Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280db63186f205962c1cdf),ICMP,ObjectId(5e280db23186f205962c18bc),2020-01-22T08:54:10.997Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d973186f205962bf70e),ICMP,ObjectId(5e280d933186f205962bf0d2),2020-01-22T08:53:39.644Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f453186f205962cf7d4),ICMP,ObjectId(5e280f443186f205962cf6b2),2020-01-22T09:00:52.773Z,195.101.209.32,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280db53186f205962c1b80),ICMP,ObjectId(5e280db43186f205962c1a42),2020-01-22T08:54:12.207Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f513186f205962d0cfc),ICMP,ObjectId(5e280f513186f205962d0bf0),2020-01-22T09:01:05.086Z,219.71.37.153,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b4f3186f205962b578c),ICMP,ObjectId(5e280b4f3186f205962b56df),2020-01-22T08:43:59.005Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f343186f205962cdcbb),ICMP,ObjectId(5e280f303186f205962cd61a),2020-01-22T09:00:32.385Z,138.189.8.211,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c6c3186f205962bb463),ICMP,ObjectId(5e280c6a3186f205962bb344),2020-01-22T08:48:42.854Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b383186f205962b3cf4),ICMP,ObjectId(5e280b343186f205962b37cb),2020-01-22T08:43:32.616Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d973186f205962bf661),ICMP,ObjectId(5e280d943186f205962bf1d8),2020-01-22T08:53:40.295Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f383186f205962ce30c),ICMP,ObjectId(5e280f383186f205962ce306),2020-01-22T09:00:40.942Z,59.28.147.4,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ef63186f205962c9308),ICMP,ObjectId(5e280ef33186f205962c8e47),2020-01-22T08:59:31.368Z,129.29.128.28,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280db33186f205962c18c7),ICMP,ObjectId(5e280daf3186f205962c1460),2020-01-22T08:54:07.898Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f8c3186f205962d5ba7),ICMP,ObjectId(5e280f8b3186f205962d5a13),2020-01-22T09:02:03.017Z,61.139.73.242,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f863186f205962d5214),ICMP,ObjectId(5e280f853186f205962d5132),2020-01-22T09:01:57.228Z,165.110.92.240,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ee73186f205962c7fb7),ICMP,ObjectId(5e280ee33186f205962c7935),2020-01-22T08:59:15.125Z,198.193.70.47,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c873186f205962bd4a8),ICMP,ObjectId(5e280c863186f205962bd384),2020-01-22T08:49:10.720Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f423186f205962cf346),ICMP,ObjectId(5e280f413186f205962cf0ed),2020-01-22T09:00:49.214Z,102.91.176.51,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b283186f205962b28ff),ICMP,ObjectId(5e280b263186f205962b274d),2020-01-22T08:43:18.484Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f3d3186f205962ceb06),ICMP,ObjectId(5e280f393186f205962ce412),2020-01-22T09:00:41.508Z,96.50.203.19,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b443186f205962b4afc),ICMP,ObjectId(5e280b413186f205962b4772),2020-01-22T08:43:45.158Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c4d3186f205962b9057),ICMP,ObjectId(5e280c4a3186f205962b8bb5),2020-01-22T08:48:10.729Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280db63186f205962c1dc7),ICMP,ObjectId(5e280db23186f205962c175c),2020-01-22T08:54:10.336Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c3d3186f205962b7a8e),ICMP,ObjectId(5e280c3c3186f205962b7970),2020-01-22T08:47:56.859Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f893186f205962d57f1),ICMP,ObjectId(5e280f873186f205962d5507),2020-01-22T09:01:59.546Z,114.134.174.48,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b263186f205962b26c4),ICMP,ObjectId(5e280b223186f205962b2053),2020-01-22T08:43:14.018Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f7d3186f205962d466e),ICMP,ObjectId(5e280f7b3186f205962d4503),2020-01-22T09:01:47.923Z,244.248.182.175,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f313186f205962cd78a),ICMP,ObjectId(5e280f2d3186f205962cd227),2020-01-22T09:00:29.220Z,115.164.103.200,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ecb3186f205962c5c8e),ICMP,ObjectId(5e280ec93186f205962c5aab),2020-01-22T08:58:49.381Z,133.167.138.191,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ee63186f205962c7ce8),ICMP,ObjectId(5e280ee53186f205962c7c78),2020-01-22T08:59:17.696Z,188.26.182.142,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b493186f205962b5030),ICMP,ObjectId(5e280b483186f205962b4f87),2020-01-22T08:43:52.923Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280ed73186f205962c6b88),ICMP,ObjectId(5e280ed53186f205962c68e2),2020-01-22T08:59:01.291Z,57.232.231.12,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c6c3186f205962bb45c),ICMP,ObjectId(5e280c6a3186f205962bb348),2020-01-22T08:48:42.876Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d943186f205962bf27c),ICMP,ObjectId(5e280d903186f205962bed7c),2020-01-22T08:53:36.970Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c853186f205962bd25a),ICMP,ObjectId(5e280c813186f205962bcc86),2020-01-22T08:49:05.689Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280ec13186f205962c50cd),ICMP,ObjectId(5e280ec03186f205962c5011),2020-01-22T08:58:40.781Z,8.141.241.70,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280d8d3186f205962be9a7),ICMP,ObjectId(5e280d8b3186f205962be714),2020-01-22T08:53:31.615Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b623186f205962b6e36),ICMP,ObjectId(5e280b613186f205962b6d78),2020-01-22T08:44:17.474Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c7b3186f205962bc47a),ICMP,ObjectId(5e280c7a3186f205962bc42b),2020-01-22T08:48:58.701Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d963186f205962bf483),ICMP,ObjectId(5e280d953186f205962bf3f5),2020-01-22T08:53:41.852Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b4e3186f205962b5614),ICMP,ObjectId(5e280b493186f205962b50c3),2020-01-22T08:43:53.870Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280dd03186f205962c4024),ICMP,ObjectId(5e280dd03186f205962c3fa8),2020-01-22T08:54:40.245Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d913186f205962bee61),ICMP,ObjectId(5e280d8d3186f205962be993),2020-01-22T08:53:33.855Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f873186f205962d54a6),ICMP,ObjectId(5e280f823186f205962d4e02),2020-01-22T09:01:54.820Z,198.71.229.180,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f233186f205962cc58c),ICMP,ObjectId(5e280f233186f205962cc4fa),2020-01-22T09:00:19.022Z,64.172.197.69,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280dce3186f205962c3d3b),ICMP,ObjectId(5e280dcb3186f205962c3885),2020-01-22T08:54:35.666Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f653186f205962d277a),ICMP,ObjectId(5e280f613186f205962d22db),2020-01-22T09:01:21.955Z,67.232.149.245,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c473186f205962b86af),ICMP,ObjectId(5e280c463186f205962b85b3),2020-01-22T08:48:06.175Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c753186f205962bbeb4),ICMP,ObjectId(5e280c733186f205962bbd11),2020-01-22T08:48:51.645Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b3a3186f205962b3f3c),ICMP,ObjectId(5e280b393186f205962b3e0a),2020-01-22T08:43:37.223Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280ef63186f205962c9297),ICMP,ObjectId(5e280ef33186f205962c8ef9),2020-01-22T08:59:31.751Z,228.133.10.215,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280eff3186f205962c9e85),ICMP,ObjectId(5e280efc3186f205962c9a8e),2020-01-22T08:59:40.607Z,36.37.216.157,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c5f3186f205962ba5b5),ICMP,ObjectId(5e280c5f3186f205962ba5a0),2020-01-22T08:48:31.142Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b193186f205962b15e3),ICMP,ObjectId(5e280b153186f205962b109f),2020-01-22T08:43:01.354Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b0f3186f205962b0a06),ICMP,ObjectId(5e280b0d3186f205962b0855),2020-01-22T08:42:53.533Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f633186f205962d253d),ICMP,ObjectId(5e280f5e3186f205962d1cf6),2020-01-22T09:01:18.031Z,248.241.228.34,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b313186f205962b3485),ICMP,ObjectId(5e280b2f3186f205962b317f),2020-01-22T08:43:27.245Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b2f3186f205962b31a6),ICMP,ObjectId(5e280b2b3186f205962b2c94),2020-01-22T08:43:23.040Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f4b3186f205962d01c7),ICMP,ObjectId(5e280f4b3186f205962d0194),2020-01-22T09:00:59.308Z,28.20.201.185,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ed83186f205962c6ca3),ICMP,ObjectId(5e280ed43186f205962c673a),2020-01-22T08:59:00.169Z,15.1.175.205,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f6b3186f205962d2e3a),ICMP,ObjectId(5e280f683186f205962d2bc1),2020-01-22T09:01:28.990Z,28.187.217.205,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280dc23186f205962c2c6a),ICMP,ObjectId(5e280dbf3186f205962c2923),2020-01-22T08:54:23.496Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f793186f205962d41ba),ICMP,ObjectId(5e280f793186f205962d411b),2020-01-22T09:01:45.201Z,26.126.200.96,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c713186f205962bbb01),ICMP,ObjectId(5e280c713186f205962bbac8),2020-01-22T08:48:49.538Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c3a3186f205962b75b4),ICMP,ObjectId(5e280c3a3186f205962b7551),2020-01-22T08:47:54.165Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c753186f205962bbe7c),ICMP,ObjectId(5e280c743186f205962bbd6e),2020-01-22T08:48:52.020Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f7a3186f205962d4208),ICMP,ObjectId(5e280f783186f205962d40c6),2020-01-22T09:01:44.937Z,158.138.126.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f503186f205962d0a7d),ICMP,ObjectId(5e280f4c3186f205962d0371),2020-01-22T09:01:00.335Z,12.34.50.193,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ede3186f205962c7418),ICMP,ObjectId(5e280eda3186f205962c6ead),2020-01-22T08:59:06.326Z,93.246.134.28,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ecf3186f205962c61b0),ICMP,ObjectId(5e280eca3186f205962c5bc3),2020-01-22T08:58:50.589Z,52.155.144.46,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f423186f205962cf34d),ICMP,ObjectId(5e280f413186f205962cf0e3),2020-01-22T09:00:49.193Z,156.50.242.29,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280eea3186f205962c82cd),ICMP,ObjectId(5e280ee63186f205962c7dfe),2020-01-22T08:59:18.855Z,95.137.174.123,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280c753186f205962bbf3a),ICMP,ObjectId(5e280c723186f205962bbc3a),2020-01-22T08:48:50.938Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b2c3186f205962b2e47),ICMP,ObjectId(5e280b283186f205962b28f1),2020-01-22T08:43:20.055Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b163186f205962b11cc),ICMP,ObjectId(5e280b133186f205962b0e6c),2020-01-22T08:42:59.238Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c783186f205962bc1f9),ICMP,ObjectId(5e280c763186f205962bc05b),2020-01-22T08:48:54.558Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280da33186f205962c0660),ICMP,ObjectId(5e280da03186f205962c02cb),2020-01-22T08:53:52.501Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f6b3186f205962d2eae),ICMP,ObjectId(5e280f683186f205962d2b13),2020-01-22T09:01:28.522Z,143.28.17.32,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280db53186f205962c1c32),ICMP,ObjectId(5e280db33186f205962c19ca),2020-01-22T08:54:11.602Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b433186f205962b499d),ICMP,ObjectId(5e280b423186f205962b48af),2020-01-22T08:43:46.602Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280db33186f205962c195b),ICMP,ObjectId(5e280daf3186f205962c1378),2020-01-22T08:54:07.314Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280dd13186f205962c4134),ICMP,ObjectId(5e280dcf3186f205962c3f05),2020-01-22T08:54:39.468Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280dc93186f205962c3565),ICMP,ObjectId(5e280dc43186f205962c2ed5),2020-01-22T08:54:28.479Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c5a3186f205962ba0a3),ICMP,ObjectId(5e280c563186f205962b9bcc),2020-01-22T08:48:22.745Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b463186f205962b4d74),ICMP,ObjectId(5e280b453186f205962b4b60),2020-01-22T08:43:49.020Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c4b3186f205962b8c5b),ICMP,ObjectId(5e280c473186f205962b87cb),2020-01-22T08:48:07.699Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b4e3186f205962b56b1),ICMP,ObjectId(5e280b493186f205962b4fda),2020-01-22T08:43:53.333Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280ec73186f205962c5818),ICMP,ObjectId(5e280ec63186f205962c575c),2020-01-22T08:58:46.775Z,232.80.13.209,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280db43186f205962c1af4),ICMP,ObjectId(5e280db43186f205962c1a94),2020-01-22T08:54:12.627Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f2b3186f205962cd005),ICMP,ObjectId(5e280f273186f205962cca05),2020-01-22T09:00:23.279Z,225.40.168.190,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f383186f205962ce212),ICMP,ObjectId(5e280f333186f205962cda69),2020-01-22T09:00:35.324Z,155.219.149.112,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b493186f205962b4ff7),ICMP,ObjectId(5e280b493186f205962b4fa9),2020-01-22T08:43:53.091Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b253186f205962b264c),ICMP,ObjectId(5e280b223186f205962b210f),2020-01-22T08:43:14.368Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c533186f205962b9706),ICMP,ObjectId(5e280c523186f205962b95c1),2020-01-22T08:48:18.281Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f393186f205962ce475),ICMP,ObjectId(5e280f373186f205962ce138),2020-01-22T09:00:39.831Z,51.110.228.119,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280b373186f205962b3bc2),ICMP,ObjectId(5e280b353186f205962b3963),2020-01-22T08:43:33.597Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b3d3186f205962b4272),ICMP,ObjectId(5e280b3c3186f205962b4214),2020-01-22T08:43:40.782Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c383186f205962b7420),ICMP,ObjectId(5e280c353186f205962b719b),2020-01-22T08:47:49.609Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280c4b3186f205962b8d15),ICMP,ObjectId(5e280c473186f205962b86b3),2020-01-22T08:48:07.093Z,192.168.3.18,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280d953186f205962bf32f),ICMP,ObjectId(5e280d903186f205962bec6f),2020-01-22T08:53:36.291Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280b463186f205962b4cf3),ICMP,ObjectId(5e280b453186f205962b4c34),2020-01-22T08:43:49.800Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
ObjectId(5e280f393186f205962ce3ee),ICMP,ObjectId(5e280f383186f205962ce204),2020-01-22T09:00:40.247Z,140.32.107.255,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280ed03186f205962c62a1),ICMP,ObjectId(5e280ed03186f205962c6297),2020-01-22T08:58:56.446Z,166.38.31.242,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f363186f205962cdf34),ICMP,ObjectId(5e280f353186f205962cddec),2020-01-22T09:00:37.193Z,191.101.79.90,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f3d3186f205962cead4),ICMP,ObjectId(5e280f393186f205962ce45d),2020-01-22T09:00:41.658Z,223.216.22.236,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
ObjectId(5e280f093186f205962caabf),ICMP,ObjectId(5e280f053186f205962ca5df),2020-01-22T08:59:49.524Z,229.252.23.92,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,DDOS
